5010407;Enok;Kab. Indragiri Hilir;Riau;-0.5333;103.2
5010408;Gaung;Kab. Indragiri Hilir;Riau;-0.037079;102.903213
5010409;Gaung Anak Serka;Kab. Indragiri Hilir;Riau;-0.129089;103.14743
5010437;Gunung Sahilan;Kab. Kampar;Riau;0.27361;101.320416
5010463;Gunung Toar;Kab. Kuantan Sengingi;Riau;-0.591878;101.501198
5010464;Hulu Kuantan;Kab. Kuantan Sengingi;Riau;-0.450435;101.358948
5010465;Inuman;Kab. Kuantan Sengingi;Riau;-0.455928;101.800461
5010502;Kabun;Kab. Rokan Hulu;Riau;0.487512;100.754871
5010438;Kampar;Kab. Kampar;Riau;0.3;101.3
5010439;Kampar Kiri;Kab. Kampar;Riau;0;101.2
5010440;Kampar Kiri Hilir;Kab. Kampar;Riau;0.241527;101.385
5010442;Kampar Kiri Tengah;Kab. Kampar;Riau;0.185805;101.326861
5010443;Kampar Timur;Kab. Kampar;Riau;0.35472;101.180861
5010444;Kampar Utara;Kab. Kampar;Riau;0.390583;101.090583
5010441;Kampar kiri Hulu;Kab. Kampar;Riau;0.147638;101.07472
5010518;Kandis;Kab. Siak;Riau;0.75;101.3667
5010410;Kateman ;Kab. Indragiri Hilir;Riau;0.593251;103.641357
5010399;Kec. Bengkalis;Kab. Bengkalis;Riau;1.492084;102.08014
5010427;Kelayang;Kab. Indragiri Hulu;Riau;-0.398251;102.08725
5010411;Kempas;Kab. Indragiri Hilir;Riau;-0.502618;102.776871
5010412;Kemuning;Kab. Indragiri Hilir;Riau;-0.931636;102.782748
5010503;Kepenuhan;Kab. Rokan Hulu;Riau;1.15074;100.642204
5010504;Kepenuhan Hulu;Kab. Rokan Hulu;Riau;1.040211;100.510368
5010519;Kerinci Kanan;Kab. Siak;Riau;0.505021;101.1667
5010413;Keritang;Kab. Indragiri Hilir;Riau;-0.858017;102.659583
5010477;Kerumutan;Kab. Pelalawan;Riau;-0.01236;102.384109
5010520;Koto Gasib;Kab. Siak;Riau;0.717526;101.751823
5010428;Kuala Cenaku;Kab. Indragiri Hulu;Riau;-0.153808;102.664261
5010414;Kuala Indragiri;Kab. Indragiri Hilir;Riau;-0.278777;103.431931
5010478;Kuala Kampar;Kab. Pelalawan;Riau;0.686629;103.202362
5010466;Kuantan Hilir;Kab. Kuantan Sengingi;Riau;-0.429836;101.751022
5010467;Kuantan Mudik ;Kab. Kuantan Sengingi;Riau;-0.734691;101.659012
5010468;Kuantan Tengah;Kab. Kuantan Sengingi;Riau;-0.549995;101.590462
5010489;Kubu;Kab. Rokan Hilir;Riau;2.090447;100.537274
5010490;Kubu Babusalam;Kab. Rokan Hilir;Riau;1.716357;100.79361
5010505;Kunto Darussalam;Kab. Rokan Hulu;Riau;0.922812;100.68409
5010445;Kuok;Kab. Kampar;Riau;0.370099;100.912056
5010479;Langgam;Kab. Pelalawan;Riau;0.262298;101.723671
5010536;Lima Puluh;Kota Pekanbaru;Riau;0.53782;101.459078
5010429;Lirik;Kab. Indragiri Hulu;Riau;-0.259551;102.279854
5010469;Logas Tanah darat;Kab. Kuantan Sengingi;Riau;-0.262298;101.595268
5010521;Lubuk Dalam;Kab. Siak;Riau;0.612476;101.774912
5010415;Mandah;Kab. Indragiri Hilir;Riau;-0.043945;103.006897
5010400;Mandau ;Kab. Bengkalis;Riau;1.381397;101.191864
5010537;Marpoyan Damai;Kota Pekanbaru;Riau;0.477213;101.440172
5010533;Medang Kampai;Kota Dumai;Riau;1.599676;101.589775
5010522;Mempura;Kab. Siak;Riau;0.768333;102.048454
5010455;Merbau;Kab. Kepulauan Meranti;Riau;1.252342;102.561951
5010523;Minas;Kab. Siak;Riau;0.8333;101.3667
5010506;Pagaran Tapah Darussalam;Kab. Rokan Hulu;Riau;0.76902;100.59557
5010470;Pangean;Kab. Kuantan Sengingi;Riau;0.483393;101.813964
501476;Pangkalan Kerinci;Kab. Pelalawan;Riau;0.392778;101.857778
5010480;Pangkalan Kuras;Kab. Pelalawan;Riau;0.068665;101.940536
5010481;Pangkalan Lesung;Kab. Pelalawan;Riau;-0.028839;102.119236
5010491;Pasir Limau Kapas;Kab. Rokan Hilir;Riau;2.45435;100.313487
501477;Pasir Pengarairan;Kab. Rokan Hulu;Riau;0.87;100.35
5010430;Pasir Penyu;Kab. Indragiri Hulu;Riau;-0.388123;102.285261
5010492;Pekaitan;Kab. Rokan Hilir;Riau;1.907083;100.867638
501478;Pekanbaru;Kota Pekanbaru;Riau;0.55742;101.46218
5010538;Pekanbaru Kota;Kota Pekanbaru;Riau;0.52;101.44
5010482;Pelalawan;Kab. Pelalawan;Riau;0.51635;102.092743
5010416;Pelangiran;Kab. Indragiri Hilir;Riau;0.223846;103.396225
5010507;Pendalian IV Koto;Kab. Rokan Hulu;Riau;0.507424;100.507679
5010431;Peranap;Kab. Indragiri Hulu;Riau;-0.5166;101.99
5010446;Perhentian Raja;Kab. Kampar;Riau;0.287;101.40761
5010401;Pinggir;Kab. Bengkalis;Riau;1.189185;101.422577
5010493;Pujud;Kab. Rokan Hilir;Riau;1.43472;100.646916
5010417;Pulau Burung;Kab. Indragiri Hilir;Riau;0.427948;103.571863
5010524;Pusako;Kab. Siak;Riau;0.927618;102.128792
5010432;Rakit Kulim;Kab. Indragiri Hulu;Riau;-0.466914;102.199402
5010508;Rambah;Kab. Rokan Hulu;Riau;0.1934;101.01
5010509;Rambah Hilir;Kab. Rokan Hulu;Riau;0.993526;100.37035
5010510;Rambah Samo;Kab. Rokan Hulu;Riau;0.84214;100.416698
5010456;Rangsang;Kab. Kepulauan Meranti;Riau;0.747049;102.121581
5010457;Rangsang Barat;Kab. Kepulauan Meranti;Riau;1.106804;102.739906
5010458;Rangsang Pesisir;Kab. Kepulauan Meranti;Riau;1.0141932;102.246087
5010494;Rantau Kopar;Kab. Rokan Hilir;Riau;1.3725;101.00361
501479;Rengat;Kab. Indragiri Hulu;Riau;-0.52;102.6
5010433;Rengat Barat;Kab. Indragiri Hulu;Riau;-0.388982;102.448483
5010418;Reteh;Kab. Indragiri Hilir;Riau;-0.699674;103.244591
5010495;Rimba Melintang;Kab. Rokan Hilir;Riau;1.85911;101.024666
5010511;Rokan IV Koto;Kab. Rokan Hulu;Riau;0.4904;100.44
5010539;Rumbai;Kota Pekanbaru;Riau;0.64;101.41
5014281;Rumbai Pesisir;Kota Pekanbaru;Riau;0.607670;101.497536
5010447;Rumbio Jaya;Kab. Kampar;Riau;0.373472;101.15838
5010402;Rupat;Kab. Bengkalis;Riau;1.911267;101.615067
5010403;Rupat Utara;Kab. Bengkalis;Riau;2.020379;101.593208
5010525;Sabak Auh;Kab. Siak;Riau;1.146278;102.129536
5010448;Salo;Kab. Kampar;Riau;0.35;100.8833
5002217;Selat panjang;Kab. Kepulauan Meranti;Riau;0.966751;102.724915
5010541;Senapelan;Kota Pekanbaru;Riau;0.53;101.43
5010471;Sentajo Raya;Kab. Kuantan Sengingi;Riau;-0.392758;101.535187
5010526;Siak;Kab. Siak;Riau;1.1149;102.111
5010449;Siak Hulu;Kab. Kampar;Riau;0.3978;101.5302
5010404;Siak Kecil;Kab. Bengkalis;Riau;1.180947;101.927948
501480;Siak Sri Indrapura;Kab. Siak;Riau;0.83;102.03
5010434;Siberida;Kab. Indragiri Hulu;Riau;-0.6667;102.9333
5010496;Simpang Kanan;Kab. Rokan Hilir;Riau;2.087694;100.64572
5010497;Sinaboi;Kab. Rokan Hilir;Riau;2.209421;100.956402
5010472;Singingi ;Kab. Kuantan Sengingi;Riau;-0.3833;101.35
5010473;Singingi Hilir;Kab. Kuantan Sengingi;Riau;-0.153808;101.29509
5010542;Sukajadi;Kota Pekanbaru;Riau;0.51;101.43
5010527;Sungai Apit;Kab. Siak;Riau;0.75;102.1333
5010419;Sungai Batang;Kab. Indragiri Hilir;Riau;-0.60561;103.222618
5010435;Sungai Lala;Kab. Indragiri Hulu;Riau;-0.400998;102.230415
5010528;Sungai Mandau;Kab. Siak;Riau;1.015496;101.74839
5010534;Sungai Sembilan;Kota Dumai;Riau;1.911683;101.2071416
5010450;Tambang;Kab. Kampar;Riau;0.4022;101.258
5010512;Tambusai;Kab. Rokan Hulu;Riau;1.097879;100.306435
5010513;Tambusai Utara;Kab. Rokan Hulu;Riau;1.323735;100.304375
5010543;Tampan;Kota Pekanbaru;Riau;0.46;101.39
5010420;Tanah Merah;Kab. Indragiri Hilir;Riau;-0.368039;103.292541
5010498;Tanah Putih;Kab. Rokan Hilir;Riau;1.3421;101.273
5010499;Tanah Putih Tanjung Melawan;Kab. Rokan Hilir;Riau;1.67222222222222;101.211111111111
5010514;Tandun;Kab. Rokan Hulu;Riau;0.581579;100.597973
5010451;Tapung;Kab. Kampar;Riau;0.4667;101.15
5010452;Tapung Hilir;Kab. Kampar;Riau;0.76583;101.27527
5010453;Tapung Hulu;Kab. Kampar;Riau;0.66305;100.9388
5010459;Tebing Tinggi;Kab. Kepulauan Meranti;Riau;0.5838;102.422
5010460;Tebing Tinggi Barat;Kab. Kepulauan Meranti;Riau;0.991467;102.567902
5010421;Teluk Belengkong;Kab. Indragiri Hilir;Riau;0.306242;103.326187
501481;Teluk Kuantan;Kab. Kuantan Singingi;Riau;-0.49198;101.46971
5010483;Teluk Meranti;Kab. Pelalawan;Riau;0.535576;102.709579
501482;Tembilahan;Kab. Indragiri Hilir;Riau;-0.28785;103.18269
5010422;Tembilahan Hulu;Kab. Indragiri Hilir;Riau;-0.404431;103.101082
5010423;Tempuling;Kab. Indragiri Hilir;Riau;-0.45;102.93
5014280;Tenayan Raya;Kota Pekanbaru;Riau;0.506738;101.533585
5010529;Tualang;Kab. Siak;Riau;0.9833;101.8167
5010515;Ujung Batu;Kab. Rokan Hulu;Riau;0.693495;100.551624
5010484;Ukui;Kab. Pelalawan;Riau;-0.205307;101.984596
5010454;XIII Koto Kampar;Kab. Kampar;Riau;0.34444;100.71833
5010540;sail;Kota Pekanbaru;Riau;0.51689;101.45948
5013059;Allu;Kab. Polewali Mandar;Sulawesi Barat;-3.425;118.992
5013060;Anreapi;Kab. Polewali Mandar;Sulawesi Barat;-3.362;119.371
5013061;Aralle;Kab. Mamasa;Sulawesi Barat;-2.913;119.125
5013062;Balanipa;Kab. Polewali Mandar;Sulawesi Barat;-3.502;119.0774
5013063;Balla;Kab. Mamasa;Sulawesi Barat;-2.997;119.334
5013064;Bambaira;Kab. Mamuju Utara;Sulawesi Barat;-0.98;119.5
5013065;Bambalamotu;Kab. Mamuju Utara;Sulawesi Barat;-1.120534;119.421387
5013066;Bambang;Kab. Mamasa;Sulawesi Barat;-2.939;119.238
5013125;Bandara Sumarorong;Kab. Mamasa;Sulawesi Barat;-3.15;119.302
5013126;Bandara Tampa Padang;Kab. Mamuju;Sulawesi Barat;-2.589;119.026
5013067;Banggae;Kab. Majene;Sulawesi Barat;-3.547;118.946
5013068;Banggae Timur;Kab. Majene;Sulawesi Barat;-3.55;118.98
5013069;Baras;Kab. Mamuju Utara;Sulawesi Barat;-1.588;119.328
5013070;Binuang;Kab. Polewali Mandar;Sulawesi Barat;-3.436;119.406
5013071;Bonehau;Kab. Mamuju;Sulawesi Barat;-2.502;119.338
5013072;Budong-budong;Kab. Mamuju Tengah;Sulawesi Barat;-2.096;119.245
5013073;Bulo;Kab. Polewali Mandar;Sulawesi Barat;-3.23;119.151
5013074;Bulu Taba;Kab. Mamuju Utara;Sulawesi Barat;-1.485;119.416
5013075;Campalagian;Kab. Polewali Mandar;Sulawesi Barat;-3.48;119.138
5013076;Dapurang;Kab. Mamuju Utara;Sulawesi Barat;-1.741;119.353
5013077;Duripoku;Kab. Mamuju Utara;Sulawesi Barat;-1.652;119.412
5013078;Kalukku;Kab. Mamuju;Sulawesi Barat;-2.543;119.069
5013079;Kalumpang;Kab. Mamuju;Sulawesi Barat;-2.477;119.485
5013080;Karossa;Kab. Mamuju Tengah;Sulawesi Barat;-1.938;119.362
5013081;Lariang;Kab. Mamuju Utara;Sulawesi Barat;-1.473;119.336
5013082;Limboro;Kab. Polewali Mandar;Sulawesi Barat;-3.47;119.005
5013083;Luyo;Kab. Polewali Mandar;Sulawesi Barat;-3.364;119.133
501483;Majene;Kab. Majene;Sulawesi Barat;-3.52;118.96
5013084;Malunda;Kab. Majene;Sulawesi Barat;-3.011;118.857
501484;Mamasa;Kab. Mamasa;Sulawesi Barat;-2.99296;119.34358
5013085;Mamasa (kec.);Kab. Mamasa;Sulawesi Barat;-2.947;119.377
5013086;Mambi;Kab. Mamasa;Sulawesi Barat;-2.94;119.17
501485;Mamuju;Kab. Mamuju;Sulawesi Barat;-2.683333335;118.8333
5013087;Mamuju (kec.);Kab. Mamuju;Sulawesi Barat;-2.674;118.895
1200113;Mamuju Tengah;Kab. Mamuju Tengah;Sulawesi Barat;-2.057434;119.270325
501486;Mamuju Utara;Kab. Mamuju Utara;Sulawesi Barat;-1.34188;119.37677
5013090;Mapilli;Kab. Polewali Mandar;Sulawesi Barat;-3.404;119.18
5013091;Matakali;Kab. Polewali Mandar;Sulawesi Barat;-3.352;119.273
5013092;Matangnga;Kab. Polewali Mandar;Sulawesi Barat;-3.128;119.22
5013093;Messawa;Kab. Mamasa;Sulawesi Barat;-3.253;119.338
5013094;Nosu;Kab. Mamasa;Sulawesi Barat;-3.128;119.48
5013095;Pamboang;Kab. Majene;Sulawesi Barat;-3.49;118.897
5013096;Pana;Kab. Mamasa;Sulawesi Barat;-3.055;119.581
5013097;Pangale;Kab. Mamuju Tengah;Sulawesi Barat;-2.272;119.188
5013098;Papalang;Kab. Mamuju;Sulawesi Barat;-2.393;119.191
5013089;Pasangkayu;Kab. Mamuju Utara;Sulawesi Barat;-1.176;119.362
5013099;Pedongga;Kab. Mamuju Utara;Sulawesi Barat;-1.263;119.329
5013100;Polewali;Kab. Polewali Mandar;Sulawesi Barat;-3.409;119.314
501487;Polewali Mandar;Kab. Polewali Mandar;Sulawesi Barat;-3.4;119.34
5013101;Rantebulahan Timur;Kab. Mamasa;Sulawesi Barat;-2.998;119.214
5013102;Sampaga;Kab. Mamuju;Sulawesi Barat;-2.313;119.175
5013103;Sarjo;Kab. Mamuju Utara;Sulawesi Barat;-0.872;119.554
5013104;Sarudu;Kab. Mamuju Utara;Sulawesi Barat;-1.679;119.34
5013105;Sendana;Kab. Majene;Sulawesi Barat;-3.376;118.848
5013106;Sesena Padang;Kab. Mamasa;Sulawesi Barat;-3.02;119.412
5013107;Simkep;Kab. Mamuju;Sulawesi Barat;-2.68;118.857
5013108;Sumarorong;Kab. Mamasa;Sulawesi Barat;-3.141;119.31
5013109;Tabang;Kab. Mamasa;Sulawesi Barat;-2.903;119.534
5013110;Tabulahan;Kab. Mamasa;Sulawesi Barat;-2.667;119.185
5013111;Tammerodo Sendana;Kab. Majene;Sulawesi Barat;-3.243;118.841
5013112;Tanduk Kalua;Kab. Mamasa;Sulawesi Barat;-3.036;119.297
5013113;Tapalang;Kab. Mamuju;Sulawesi Barat;-2.859;118.864
5013114;Tapalang Barat;Kab. Mamuju;Sulawesi Barat;-2.777;118.786
5013115;Tapango;Kab. Polewali Mandar;Sulawesi Barat;-3.3;119.278
5013116;Tawalian;Kab. Mamasa;Sulawesi Barat;-2.953;119.413
5013117;Tikke Raya;Kab. Mamuju Utara;Sulawesi Barat;-1.337;119.374
5013118;Tinambung;Kab. Polewali Mandar;Sulawesi Barat;-3.504;119.022
5013119;Tobadak;Kab. Mamuju Tengah;Sulawesi Barat;-2.116;119.36
5013120;Tommo;Kab. Mamuju;Sulawesi Barat;-2.282;119.232
5013088;Topoyo;Kab. Mamuju Tengah;Sulawesi Barat;-2.07;119.283
5013121;Tubbi Taramanu;Kab. Polewali Mandar;Sulawesi Barat;-3.184;119.0338
5013122;Tubo Sendana;Kab. Majene;Sulawesi Barat;-3.125;118.783
5013123;Ulumanda;Kab. Majene;Sulawesi Barat;-3.05;118.977
5013124;Wonomulyo;Kab. Polewali Mandar;Sulawesi Barat;-3.399;119.21
5007558;Ajangale;Kab. Bone;Sulawesi Selatan;-4.281665;120.136683
5007575;Alla;Kab. Enrekang;Sulawesi Selatan;-3.338636;119.819796
5007557;Amali;Kab. Bone;Sulawesi Selatan;-4.397663;120.117052
5007574;Anggeraja;Kab. Enrekang;Sulawesi Selatan;-3.421441;119.790093
5007649;Angkona;Kab. Luwu Timur;Sulawesi Selatan;-2.555893;120.951
5007610;Arungkeke;Kab. Jeneponto;Sulawesi Selatan;-5.665987;119.811751
5007807;Awan Rante Karua;Kab. Toraja Utara;Sulawesi Selatan;-2.912832;119.74013
5007547;Awangpone;Kab. Bone;Sulawesi Selatan;-4.451201;120.302055
5007718;Bacukiki;Kota Pare Pare;Sulawesi Selatan;-4.038777;119.678756
5007719;Bacukiki Barat;Kota Pare Pare;Sulawesi Selatan;-4.021809;119.641113
5007656;Baebunta;Kab. Luwu Utara;Sulawesi Selatan;-2.660609;120.288595
5014295;Baebunta Selatan;Kab. Luwu Utara;Sulawesi Selatan;-2.691004;120.291023
5007587;Bajeng;Kab. Gowa;Sulawesi Selatan;-5.298122;119.44817
5007588;Bajeng Barat;Kab. Gowa;Sulawesi Selatan;-5.301929;119.405339
5007630;Bajo;Kab. Luwu;Sulawesi Selatan;-3.362931;120.310264
5007631;Bajo Barat;Kab. Luwu;Sulawesi Selatan;-3.360076;120.241736
5007707;Balocci;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.885047;119.801445
5007532;Balusu;Kab. Barru;Sulawesi Selatan;-4.328064;119.688749
5007801;Balusu;Kab. Tana Toraja;Sulawesi Selatan;-2.909262;119.978076
5007611;Bangkala;Kab. Jeneponto;Sulawesi Selatan;-5.563194;119.607594
5007612;Bangkala Barat;Kab. Jeneponto;Sulawesi Selatan;-5.497521;119.55477
5007803;Bangkelekila;Kab. Toraja Utara;Sulawesi Selatan;-2.890227;119.901933
501488;Bantaeng;Kab. Bantaeng;Sulawesi Selatan;-5.533295;119.933968
5007689;Bantimurung;Kab. Maros;Sulawesi Selatan;-4.97586;119.673029
5007702;Bara;Kota Palopo;Sulawesi Selatan;-2.95517;120.18112
5007581;Baraka;Kab. Enrekang;Sulawesi Selatan;-3.389318;119.930481
5007737;Baranti;Kab. Sidenreng Rappang;Sulawesi Selatan;-3.834445;119.776313
5007545;Barebbo;Kab. Bone;Sulawesi Selatan;-4.601107;120.329419
5007580;Baroko;Kab. Enrekang;Sulawesi Selatan;-3.273534;119.803711
5007589;Barombong;Kota Makassar;Sulawesi Selatan;-5.234353;119.416761
501489;Barru;Kab. Barru;Sulawesi Selatan;-4.45;119.63
5007810;Baruppu;Kab. Toraja Utara;Sulawesi Selatan;-2.753408;119.763924
5007635;Bassesangtempe;Kab. Luwu;Sulawesi Selatan;-3.246575;120.066964
5007637;Bassesangtempe Utara;Kab. Luwu;Sulawesi Selatan;-3.102023;120.074103
5014297;Batang;Kab. Janeponto;Sulawesi Selatan;-5.625894;119.825993
5007732;Batulappa;Kab. Pinrang;Sulawesi Selatan;-3.606017;119.689701
5007822;Belawa;Kab. Wajo;Sulawesi Selatan;-3.994345;119.951441
1200108;Belopa;Kab. Luwu;Sulawesi Selatan;-3.406157;120.383377
5007629;Belopa Utara;Kab. Luwu;Sulawesi Selatan;-3.355317;120.376889
5007554;Bengo;Kab. Bone;Sulawesi Selatan;-4.627876;120.056376
501490;Benteng;Kab. Kepulauan Selayar;Sulawesi Selatan;-6.14249;120.4792
5007607;Binamu;Kab. Jeneponto;Sulawesi Selatan;-5.68;119.73
5007601;Biringbulu;Kab. Gowa;Sulawesi Selatan;-5.486576;119.732753
5007677;Biringkanaya;Kota Makassar;Sulawesi Selatan;-5.090346;119.506960
5007527;Bisappu;Kab. Bantaeng;Sulawesi Selatan;-5.533209;119.933624
5007787;Bittuang;Kab. Tana Toraja;Sulawesi Selatan;-3.011341;119.662083
5007811;Bola;Kab. Wajo;Sulawesi Selatan;-4.220869;120.244591
5007663;Bone-Bone;Kab. Luwu Utara;Sulawesi Selatan;-2.602921;120.525855
5007784;Bonggakaradeng;Kab. Tana Toraja;Sulawesi Selatan;-3.234773;119.687781
5007688;Bontoa;Kab. Maros;Sulawesi Selatan;-4.915124;119.563514
5007674;Bontoala;Kota Makassar;Sulawesi Selatan;-5.129581;119.421239
5007563;Bontobahari;Kab. Bulukumba;Sulawesi Selatan;-5.547252;120.41899
5007536;Bontocani;Kab. Bone;Sulawesi Selatan;-5.045472;119.963577
5007619;Bontoharu;Kab. Kepulauan Selayar;Sulawesi Selatan;-6.142475;120.479808
5007600;Bontolempangan;Kab. Gowa;Sulawesi Selatan;-5.380928;119.825076
5007621;Bontomanai;Kab. Kepulauan Selayar;Sulawesi Selatan;-6.05372;120.514049
5007592;Bontomarannu;Kab. Gowa;Sulawesi Selatan;-5.26481;119.534782
5007622;Bontomatene;Kab. Kepulauan Selayar;Sulawesi Selatan;-5.884184;120.496203
5007585;Bontonompo;Kab. Gowa;Sulawesi Selatan;-5.351422;119.431038
5007586;Bontonompo Selatan;Kab. Gowa;Sulawesi Selatan;-5.393301;119.403436
5007606;Bontoramba;Kab. Jeneponto;Sulawesi Selatan;-5.56605;119.686116
5007618;Bontosikuyu;Kab. Kepulauan Selayar;Sulawesi Selatan;-6.300589;120.514049
5007564;Bontotiro;Kab. Bulukumba;Sulawesi Selatan;-5.46873;120.395195
5007638;Bua;Kab. Luwu;Sulawesi Selatan;-3.113444;120.206877
5007623;Buki;Kab. Kepulauan Selayar;Sulawesi Selatan;-5.979362;120.508101
501491;Bulukumba;Kab. Bulukumba;Sulawesi Selatan;-5.54;120.18
5007570;Bulukumpa;Kab. Bulukumba;Sulawesi Selatan;-5.342618;120.192941
5007752;Bulupoddo;Kab. Sinjai;Sulawesi Selatan;-5.097867;120.126792
5007599;Bungaya;Kab. Gowa;Sulawesi Selatan;-5.369506;119.708959
5007582;Bungin;Kab. Enrekang;Sulawesi Selatan;-3.549932;119.994726
5007710;Bungoro;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.812807;119.527822
5007795;Buntao;Kab. Toraja Utara;Sulawesi Selatan;-3.043702;119.961419
5007583;Buntu Batu;Kab. Enrekang;Sulawesi Selatan;-3.451184;119.968552
5007809;Buntu Pepasan;Kab. Toraja Utara;Sulawesi Selatan;-2.803376;119.847205
5007632;Bupon;Kab. Luwu;Sulawesi Selatan;-3.270608;120.2227
5007645;Burau;Kab. Luwu Timur;Sulawesi Selatan;-2.556369;120.684501
5007694;Camba;Kab. Maros;Sulawesi Selatan;-4.920181;119.848633
5007728;Cempa;Kab. Pinrang;Sulawesi Selatan;-3.739266;119.548837
5007578;Cendana;Kab. Enrekang;Sulawesi Selatan;-3.641541;119.777006
5007561;Cenrana;Kab. Bone;Sulawesi Selatan;-4.313192;120.340721
5007693;Cenrana ;Kab. Maros;Sulawesi Selatan;-5.025829;119.805803
5007544;Cina;Kab. Bone;Sulawesi Selatan;-4.688552;120.274096
5007760;Citta;Kab. Soppeng;Sulawesi Selatan;-4.422648;120.035199
5007576;Curio;Kab. Enrekang;Sulawesi Selatan;-3.316745;119.923343
5007806;Dende Piongan Napo;Kab. Toraja Utara;Sulawesi Selatan;-2.979457;119.815083
5007756;Donri-Donri;Kab. Soppeng;Sulawesi Selatan;-4.272266;119.844842
5007560;Dua Boccoe;Kab. Bone;Sulawesi Selatan;-4.320926;120.216989
5007743;Dua Pitue;Kab. Sidenreng Rappang;Sulawesi Selatan;-3.899166;120.016163
5007729;Duampanua;Kab. Pinrang;Sulawesi Selatan;-3.638377;119.569776
501492;Enrekang;Kab. Enrekang;Sulawesi Selatan;-3.53;119.78
5007522;Eremerasa;Kab. Bantaeng;Sulawesi Selatan;-5.478961;120.001632
5007769;Galesong;Kab. Takalar;Sulawesi Selatan;-5.326676;119.380593
5007768;Galesong Selatan;Kab. Takalar;Sulawesi Selatan;-5.370458;119.374882
5007770;Galesong Utara;Kab. Takalar;Sulawesi Selatan;-5.24863;119.389159
5007773;Gandang Batu Sillanan;Kab. Tana Toraja;Sulawesi Selatan;-3.220496;119.841257
5007759;Ganra;Kab. Soppeng;Sulawesi Selatan;-4.302723;119.947634
5007567;Gantarang;Kab. Bulukumba;Sulawesi Selatan;-5.54;120.18
5007525;Gantarangkeke;Kab. Bantaeng;Sulawesi Selatan;-5.519888;120.071113
5007824;Gilireng;Kab. Wajo;Sulawesi Selatan;-3.883938;120.193195
5002277;Gowa;Kab. Gowa;Sulawesi Selatan;-5.249598;119.869080
5007565;Hero Lange Lange;Kab. Bulukumba;Sulawesi Selatan;-5.402105;120.37378
501493;Jeneponto;Kab. Jeneponto;Sulawesi Selatan;-5.68;119.73
5007538;Kahu;Kab. Bone;Sulawesi Selatan;-4.983011;120.088498
5007566;Kajang;Kab. Bulukumba;Sulawesi Selatan;-5.340239;120.311914
5007535;Kajuara;Kab. Bone;Sulawesi Selatan;-5.065102;120.234835
5007651;Kalaena;Kab. Luwu Timur;Sulawesi Selatan;-2.4531;120.86534
5007628;Kamanre;Kab. Luwu;Sulawesi Selatan;-3.316294;120.357853
5007805;Kapala Pitu;Kab. Toraja Utara;Sulawesi Selatan;-2.931867;119.843636
5007815;Keera;Kab. Wajo;Sulawesi Selatan;-3.811602;120.297891
5007604;Kelara;Kab. Janeponto;Sulawesi Selatan;-5.551773;119.8246
5007793;Kesu;Kab. Toraja Utara;Sulawesi Selatan;-2.993733;119.900743
5007571;Kindang;Kab. Bulukumba;Sulawesi Selatan;-5.406864;120.073968
5007739;Kulo;Kab. Sidenreng Rappang;Sulawesi Selatan;-3.775434;119.802963
5007783;Kurra;Kab. Tana Toraja;Sulawesi Selatan;-2.967083;119.767731
5007711;Labakkang;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.771468;119.529190
5007755;Lalabata;Kab. Soppeng;Sulawesi Selatan;-4.33;119.83
5007641;Lamasi;Kab. Luwu;Sulawesi Selatan;-2.799713;120.183677
5007642;Lamasi Timur;Kab. Luwu;Sulawesi Selatan;-2.863958;120.250778
5007553;Lamuru;Kab. Bone;Sulawesi Selatan;-4.595753;119.960008
5007724;Lanrisang;Kab. Pinrang;Sulawesi Selatan;-3.888697;119.575487
5007552;Lappariaja;Kab. Bone;Sulawesi Selatan;-4.720675;119.967146
5007624;Larompong;Kab. Luwu;Sulawesi Selatan;-3.547577;120.298843
5007625;Larompong Selatan;Kab. Luwu;Sulawesi Selatan;-3.62372;120.363564
5007636;Latimojong;Kab. Luwu;Sulawesi Selatan;-3.37244;120.135136
5007687;Lau;Kab. Maros;Sulawesi Selatan;-4.972612;119.571419
5007537;Libureng;Kab. Bone;Sulawesi Selatan;-4.83132;120.029607
5007758;Liliriaja;Kab. Soppeng;Sulawesi Selatan;-4.384576;119.945731
5007761;Lilirilau;Kab. Soppeng;Sulawesi Selatan;-4.335084;120.033295
5007714;Liukang Kalmas;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-5.193091;117.667543
5007705;Liukang Tangaya;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-6.853089;119.109112
5007715;Liukang Tupabbiring;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.944957;119.398617
5007716;Liukang Tupabbiring Utara;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.750525;119.433358
5007712;Ma rang;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.700973;119.577791
5007572;Maiwa;Kab. Enrekang;Sulawesi Selatan;-3.701028;119.878133
5007820;Majauleng;Kab. Wajo;Sulawesi Selatan;-4.047645;120.155123
501494;Makale;Kab. Tana Toraja;Sulawesi Selatan;-3.1;119.85
5007778;Makale Selatan;Kab. Tana Toraja;Sulawesi Selatan;-3.15625;119.810919
